Code,Name,Name KH,Category Code,Unit ID,Cost,Price,Alert Quantity, Tax Rate Name,Tax Method,Subcategory Code,Product Variants Separated by |,Supplier1(No),Supplier2(No),Supplier3(No),Supplier4(No),Supplier5(No),Custom Field 1,Custom Field 2,Custom Field 3,Custom Field 4,Custom Field 5,Custom Field 6,Image,Type(standard or service)
FDB01,ញាំមីសាច់គោ - B,,F01,4,0,10,0, No Tax, exclusive,FD,,,,,,,,,,,,,no_image.png,standard
FDB02,ញាំមីសាច់ជ្រូក - B,,F01,4,0,10,0, No Tax, exclusive,FD,,,,,,,,,,,,,no_image.png,standard
FDB03,ញាំមីស៊ួគ្រឿងសមុត្រ - B,,F01,4,0,10,0, No Tax, exclusive,FD,,,,,,,,,,,,,no_image.png,standard
FDB04,ញាំនំបញ្ចុកបំពងគ្រៀងសមុទ្រ - B,,F01,4,0,10,0, No Tax, exclusive,FD,,,,,,,,,,,,,no_image.png,standard
FDB05,ញាំមីគ្រឿងសមុត្រ - B,,F01,4,0,10,0, No Tax, exclusive,FD,,,,,,,,,,,,,no_image.png,standard
FDB06,យ៉ាំសាផូកៃ - B,,F01,4,0,10,0, No Tax, exclusive,FD,,,,,,,,,,,,,no_image.png,standard
FDB07,ខាត់ណាទឹកភ្នែក - B,,F01,4,0,10,0, No Tax, exclusive,FD,,,,,,,,,,,,,no_image.png,standard
FDB08,ងាវសុសកូរ៉េ - B,,F01,4,0,12,0, No Tax, exclusive,FD,,,,,,,,,,,,,no_image.png,standard
FDB09,បុកបង្គា - B,,F01,4,0,12,0, No Tax, exclusive,FD,,,,,,,,,,,,,no_image.png,standard
FDB10,ឡាបសាច់មាន់ - B,,F01,4,0,10,0, No Tax, exclusive,FD,,,,,,,,,,,,,no_image.png,standard
FDB11,ឡាបសាច់ជ្រូក - B,,F01,4,0,10,0, No Tax, exclusive,FD,,,,,,,,,,,,,no_image.png,standard
FDB12,ឡាបសាច់គោ - B,,F01,4,0,10,0, No Tax, exclusive,FD,,,,,,,,,,,,,no_image.png,standard
FDB13,ភ្លាសាច់គោនំបញ្ចុកបំពង - B,,F01,4,0,10,0, No Tax, exclusive,FD,,,,,,,,,,,,,no_image.png,standard
FDB14,ភ្លាសាច់គោ - B,,F01,4,0,10,0, No Tax, exclusive,FD,,,,,,,,,,,,,no_image.png,standard
FDB15,បង្គាឆាសាំបា - B,,F01,4,0,10,0, No Tax, exclusive,FD,,,,,,,,,,,,,no_image.png,standard
FDB16,ងាវឆាអំពិលទុំ - B,,F01,4,0,10,0, No Tax, exclusive,FD,,,,,,,,,,,,,no_image.png,standard
FDB17,មាន់ឆាអំពិលទុំ - B,,F01,4,0,10,0, No Tax, exclusive,FD,,,,,,,,,,,,,no_image.png,standard
FDB18,ស្លាបមាន់បំពងបែបថៃ - B,,F01,4,0,8,0, No Tax, exclusive,FD,,,,,,,,,,,,,no_image.png,standard
FDB19,ងាវ​ បង្គា ផ្សិត ក្រឡុក - B,,F01,4,0,12,0, No Tax, exclusive,FD,,,,,,,,,,,,,no_image.png,standard
FDB20,កុងឆេណាំប្លា - B,,F01,4,0,12,0, No Tax, exclusive,FD,,,,,,,,,,,,,no_image.png,standard
FDB21,បន្លែស្រស់ - B,,F01,4,0,4,0, No Tax, exclusive,FD,,,,,,,,,,,,,no_image.png,standard
FDB22,បង្គាក្រៀមស្វាយខ្ចី - B,,F01,4,0,6,0, No Tax, exclusive,FD,,,,,,,,,,,,,no_image.png,standard
FDB23,មាន់លីងគល់គ្រៃ - B,,F01,4,0,10,0, No Tax, exclusive,FD,,,,,,,,,,,,,no_image.png,standard
FDB24,ទាបំពងនិទាឃរដូវ - B,,F01,4,0,24,0, No Tax, exclusive,FD,,,,,,,,,,,,,no_image.png,standard
FDB25,ឆ្អឹងជំនីបំពងខ្ទឹមស - B,,F01,4,0,10,0, No Tax, exclusive,FD,,,,,,,,,,,,,no_image.png,standard
FDB26,ឆាក្ដៅអន្ទង់ - B,,F01,4,0,12,0, No Tax, exclusive,FD,,,,,,,,,,,,,no_image.png,standard
FDB27,ឆា្កដៅកង្កែប - B,,F01,4,0,10,0, No Tax, exclusive,FD,,,,,,,,,,,,,no_image.png,standard
FDB28,ឆាក្ដៅសាច់គោ - B,,F01,4,0,10,0, No Tax, exclusive,FD,,,,,,,,,,,,,no_image.png,standard
FDB29,ឆាក្ដៅសាច់មាន់ - B,,F01,4,0,10,0, No Tax, exclusive,FD,,,,,,,,,,,,,no_image.png,standard
FDB30,អន្ទង់អាំងអំបិលម្ទេស - B,,F01,4,0,12,0, No Tax, exclusive,FD,,,,,,,,,,,,,no_image.png,standard
FDB31,អន្ទងឆាក្ដៅ - B,,F01,4,0,12,0, No Tax, exclusive,FD,,,,,,,,,,,,,no_image.png,standard
FDB32,ផាក់ឡូវចម្រុះ - B,,F01,4,0,10,0, No Tax, exclusive,FD,,,,,,,,,,,,,no_image.png,standard
FDB33,ទាផាក់ឡូវ - B,,F01,4,0,14,0, No Tax, exclusive,FD,,,,,,,,,,,,,no_image.png,standard
FDB34,ក្រពះជ្រូកផាក់ឡូវ - B,,F01,4,0,10,0, No Tax, exclusive,FD,,,,,,,,,,,,,no_image.png,standard
FDB35,ជើងជ្រូកបំពងពិសេស - B,,F01,4,0,24,0, No Tax, exclusive,FD,,,,,,,,,,,,,no_image.png,standard
FDB36,ត្រីបំពងពិសេស - B,,F01,4,0,24,0, No Tax, exclusive,FD,,,,,,,,,,,,,no_image.png,standard
FDB37,កង្កែបរ៉ូទី - B,,F01,4,0,10,0, No Tax, exclusive,FD,,,,,,,,,,,,,no_image.png,standard
FDB38,កង្កែបអាំងអំបិលម្ទេស - B,,F01,4,0,10,0, No Tax, exclusive,FD,,,,,,,,,,,,,no_image.png,standard
FDB39,កង្កែបបំពងម្សៅ - B,,F01,4,0,10,0, No Tax, exclusive,FD,,,,,,,,,,,,,no_image.png,standard
FDB40,តុំយ៉ាំសាច់គោ - B,,F01,4,0,10,0, No Tax, exclusive,FD,,,,,,,,,,,,,no_image.png,standard
FDB41,តុងយ៉ាំគ្រឿងសមុត្រ - B,,F01,4,0,10,0, No Tax, exclusive,FD,,,,,,,,,,,,,no_image.png,standard
FDB42,តុងយ៉ាំសាច់មាន់ - B,,F01,4,0,10,0, No Tax, exclusive,FD,,,,,,,,,,,,,no_image.png,standard
FDB43,តុំខាកៃ - B,,F01,4,0,10,0, No Tax, exclusive,FD,,,,,,,,,,,,,no_image.png,standard
FDB44,ម្ជួរពងត្រី - B,,F01,4,0,12,0, No Tax, exclusive,FD,,,,,,,,,,,,,no_image.png,standard
FDB45,ត្រីហ្វីឡេចំហុយក្រូចឆ្មា - B,,F01,4,0,14,0, No Tax, exclusive,FD,,,,,,,,,,,,,no_image.png,standard
FDB46,បាយឆាសាច់គោ - B,,F01,4,0,8,0, No Tax, exclusive,FD,,,,,,,,,,,,,no_image.png,standard
FDB47,បាយឆាសាច់ជ្រូក - B,,F01,4,0,8,0, No Tax, exclusive,FD,,,,,,,,,,,,,no_image.png,standard
FDB48,បាយឆាសាច់មាន់ - B,,F01,4,0,8,0, No Tax, exclusive,FD,,,,,,,,,,,,,no_image.png,standard
FDB49,បាយឆាពងមាន់ - B,,F01,4,0,8,0, No Tax, exclusive,FD,,,,,,,,,,,,,no_image.png,standard
FDB50,បាយឆាសាច់ជ្រូក - B,,F01,4,0,8,0, No Tax, exclusive,FD,,,,,,,,,,,,,no_image.png,standard
FDB51,បាយឆាគីមឈី - B,,F01,4,0,8,0, No Tax, exclusive,FD,,,,,,,,,,,,,no_image.png,standard
FDB52,បាយឆាកាពិ - B,,F01,4,0,8,0, No Tax, exclusive,FD,,,,,,,,,,,,,no_image.png,standard
