Code,Name,Name KH,Category Code,Unit ID,Cost,Price,Alert Quantity, Tax Rate Name,Tax Method,Subcategory Code,Product Variants Separated by |,Supplier1(No),Supplier2(No),Supplier3(No),Supplier4(No),Supplier5(No),Custom Field 1,Custom Field 2,Custom Field 3,Custom Field 4,Custom Field 5,Custom Field 6,Image,Type(standard or service)
ID01,នំបញ្ចុកក្រៀម,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID02,គ្រាប់ស្វាយចន្ទី,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID03,គ្រាប់វ៉ានស៊ុយ,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID04,ពពុះសណ្តែក,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID05,ម្រេចសគ្រាប់,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID06,ម្រេច​ខ្មៅគ្រាប់,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID07,ម្រេចម៉ដ្ឋ,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID08,ទឹកប៉េងប់ោះ,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID09,ទឹកត្រី,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID10,ទឹកត្រីរូបមាន់,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID11,ទឹកម្ទេស,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID12,ទឹកស៊ីអ៊ីវ,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID13,ប្រេខ្យង,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID14,ខ្ទិះដូង,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID15,ប៊ឺកំប៉ុង,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID16,ម៉ាស្តាត,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID17,ម៉ាយូនេស,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID18,Oregano Leaves,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID19,ទឹកស៊ីអ៊ីវជប៉ុន,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID20,ទឹកជ្រលក់មាន់,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID21,ទឹកស៊ីអ៊ីវខាប់,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID22,ទឹកស៊ីអ៊ីវជូរ,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID23,ទឹកខ្មេះខ្មែរ,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID24,ទឹកខ្មេះខ្មៅ,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID25,ទឹកខ្មេះថៃ,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID26,ទឹកគីមបួយ,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID27,ទឹកសៀងដប,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID28,ទឹកម្ទេសដប,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID29,ទឹកក្បុង,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID30,ទឹកឃុំកែវ,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID31,ប្រេងល្ង,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID32,ស្រាចិន,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID33,ដុំខ្នរតុំយ៉ាំ,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID34,ដុំខ្នរស៊ុប,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID35,ម្សៅខ្នរ,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID36,ការីក្រហម,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID37,ការីខៀវ,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID38,ដុំខគោ,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID39,ម្ទេសដុត,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID40,ប្រេងម្ទេស,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID41,វ៉ាសាបិ,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID42,ស្រាចិន,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID43,ពោតកំប៉ុង,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID44,ស្នៀតពោតកំប៉ុង,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID45,ផ្សិតកំប៉ុង,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID46,ផ្សិតខ្មៅ,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID47,ខ្ទឹមស,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID48,ខ្ទឹមក្រហម,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID49,ខ្ទឹមជ្រក់,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID50,ប្រេងឆា,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID51,ប្រេងអូលីវ,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID52,អំបិលក្រួស,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID53,អំបិលហ្មត់ខ្មែរ,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID54,អំបិលហ្មត់ថៃ,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID55,ប៊ីចេង,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID56,ម្ទេសក្រៀម,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID57,ម្សៅបំពងស្រួយ,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID58,ម្សៅនំប័ង,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID59,ម្សៅឆា,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID60,ម្សៅការី,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID61,ម្សៅអង្ករដំណើប,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID62,អំពិលទុំ,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID63,BBQ Sauce,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID64,ម្ទេសក្រៀមតូច,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID65,ម្ទេសក្រៀមធំ,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID66,ផ្កាចេក,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID67,ផ្កាច័ន្ទ,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID68,ឈើអែម,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID69,អង្ករផ្កាម្លិះ,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID70,អង្ករបីកំណាត់,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID71,អង្ករដំណើប,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID72,ហឡាន់តៅ,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID73,ទឹកស៊ីអីវកូរ៉េ,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID74,ទឹកស្ករកូរ៉េ,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID75,ម្ទេសកូរ៉េ,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID76,ប្រអប់បាយជ៍រតូច,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID77,ប្រអប់បាយជ័រធំ,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID78,ថង់សំរាមខ្មៅ,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID79,ថង់ច្រក  5x9,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID80,ថងដៃយួរតូច,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID81,ថងដៃយួរធំ,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID82,ប្រអប់ស្នោធំ,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID83,ប្រអប់ស្នោតូច,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID84,ស្រោមចង្កឹះ,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID85,ចង្កឹះឈើ,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID86,ស្លាបព្រាជ័រវែង,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID87,ស្លាបព្រាជ័រខ្លី,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID88,សមជ័រ,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID89,ក្រដាសជូតមាត់,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID90,ក្រដាសបន្ទប់ទឹក,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID91,ឈើចាក់ធ្មេញ,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID92,Capitain Order,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID93,កាតូស៊ុប,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID94,កាតូទឹកជ្រលក់,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID95,ប៉ុងលាងចាន,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID96,អាចម៍ដែក,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID97,អាកុលកំប៉ុង,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID98,ម្សៅសាប៉ូ,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID99,Tost,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID100,Bread,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID101,Cheese Slice,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID102,Cheese Hold,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID103,Cheese Powder,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
ID104,Cooking Cream,,RWW01,1,0,0,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
