Code,Name,Name KH,Category Code,Unit ID,Cost,Price,Alert Quantity, Tax Rate Name,Tax Method,Subcategory Code,Product Variants Separated by |,Supplier1(No),Supplier2(No),Supplier3(No),Supplier4(No),Supplier5(No),Custom Field 1,Custom Field 2,Custom Field 3,Custom Field 4,Custom Field 5,Custom Field 6,Image,Type(standard or service)
FD43,តុំខាកៃ - S,,F01,2,0,5,0, No Tax, exclusive,FD,,,,,,,,,,,,,no_image.png,standard
FD44,ម្ជួរពងត្រី - S,,F01,2,0,6,0, No Tax, exclusive,FD,,,,,,,,,,,,,no_image.png,standard
FD45,ត្រីហ្វីឡេចំហុយក្រូចឆ្មា - S,,F01,2,0,7,0, No Tax, exclusive,FD,,,,,,,,,,,,,no_image.png,standard
FD46,បាយឆាសាច់គោ - S,,F01,2,0,4,0, No Tax, exclusive,FD,,,,,,,,,,,,,no_image.png,standard
FD47,បាយឆាសាច់ជ្រូក - S,,F01,2,0,4,0, No Tax, exclusive,FD,,,,,,,,,,,,,no_image.png,standard
FD48,បាយឆាសាច់មាន់ - S,,F01,2,0,4,0, No Tax, exclusive,FD,,,,,,,,,,,,,no_image.png,standard
FD49,បាយឆាពងមាន់ - S,,F01,2,0,4,0, No Tax, exclusive,FD,,,,,,,,,,,,,no_image.png,standard
FD50,បាយឆាសាច់ជ្រូក - S,,F01,2,0,4,0, No Tax, exclusive,FD,,,,,,,,,,,,,no_image.png,standard
FD51,បាយឆាគីមឈី - S,,F01,2,0,4,0, No Tax, exclusive,FD,,,,,,,,,,,,,no_image.png,standard
FD52,បាយឆាកាពិ - S,,F01,2,0,4,0, No Tax, exclusive,FD,,,,,,,,,,,,,no_image.png,standard
FD53,បាយឆាសាច់ក្រកពងទា - S,,F01,2,0,4,0, No Tax, exclusive,FD,,,,,,,,,,,,,no_image.png,standard
FD54,បាយឆាម្រះព្រៅសាច់គោ - S,,F01,2,0,4,0, No Tax, exclusive,FD,,,,,,,,,,,,,no_image.png,standard
FD55,បាយឆាម្រះព្រៅសាច់ជ្រូក - S,,F01,2,0,4,0, No Tax, exclusive,FD,,,,,,,,,,,,,no_image.png,standard
FD56,បាយឆាម្រះព្រៅគ្រឿងសមុទ្រ - S,,F01,2,0,4,0, No Tax, exclusive,FD,,,,,,,,,,,,,no_image.png,standard
FD57,បាយឆាម្រះព្រៅសាច់មាន់ - S,,F01,2,0,4,0, No Tax, exclusive,FD,,,,,,,,,,,,,no_image.png,standard
FD58,បាយឆាគ្រឿងសមុទ្រ - S,,F01,2,0,4,0, No Tax, exclusive,FD,,,,,,,,,,,,,no_image.png,standard
FD59,បាយឆាយ៉ាំងចូវ - S,,F01,2,0,4,0, No Tax, exclusive,FD,,,,,,,,,,,,,no_image.png,standard
FD60,បាយឆាម្នាស់ - S,,F01,2,0,4,0, No Tax, exclusive,FD,,,,,,,,,,,,,no_image.png,standard
FD61,ប៉ាកូតែ (ចាន) - S,,F01,2,0,5,0, No Tax, exclusive,FD,,,,,,,,,,,,,no_image.png,standard
FD62,ស៊ុបនិទាឃរដូវឈុតតូច - S,,F01,2,0,10,0, No Tax, exclusive,FD,,,,,,,,,,,,,no_image.png,standard
FD63,មឹកលើថ្ម - S,,F01,2,0,6,0, No Tax, exclusive,FD,,,,,,,,,,,,,no_image.png,standard
FD64,បង្គាលើថ្ម - S,,F01,2,0,6,0, No Tax, exclusive,FD,,,,,,,,,,,,,no_image.png,standard
FD65,សាច់ចំឡកក្រៅអូស្រ្តាលី - S,,F01,2,0,9,0, No Tax, exclusive,FD,,,,,,,,,,,,,no_image.png,standard
FD66,សាច់ភ្លៅជាប់ខ្លាញ់អូស្រ្តាលី - S,,F01,2,0,8,0, No Tax, exclusive,FD,,,,,,,,,,,,,no_image.png,standard
FD67,សាច់ត្រគៀកអូស្រ្តាលី - S,,F01,2,0,7,0, No Tax, exclusive,FD,,,,,,,,,,,,,no_image.png,standard
