Code,Name,Name KH,Category Code,Unit ID,Cost,Price,Alert Quantity, Tax Rate Name,Tax Method,Subcategory Code,Product Variants Separated by |,Supplier1(No),Supplier2(No),Supplier3(No),Supplier4(No),Supplier5(No),Custom Field 1,Custom Field 2,Custom Field 3,Custom Field 4,Custom Field 5,Custom Field 6,Image,Type(standard or service)
Crab01,ក្តាមសេះ,,FRW01,5,0,0,0, No Tax, exclusive,Crab,,,,,,,,,,,,,no_image.png,standard
Crab02,ក្តាមថ្ម,,FRW01,5,0,0,0, No Tax, exclusive,Crab,,,,,,,,,,,,,no_image.png,standard
Crab03,ប្រហិតក្តាម,,FRW01,5,0,0,0, No Tax, exclusive,Crab,,,,,,,,,,,,,no_image.png,standard
Crab04,សាច់ក្តាម,,FRW01,5,0,0,0, No Tax, exclusive,Crab,,,,,,,,,,,,,no_image.png,standard
Crab05,សាច់ក្តាមបួស,,FRW01,5,0,0,0, No Tax, exclusive,Crab,,,,,,,,,,,,,no_image.png,standard
Crab06,សាច់ក្រកក្តាម,,FRW01,5,0,0,0, No Tax, exclusive,Crab,,,,,,,,,,,,,no_image.png,standard
Crab07,ក្តាមប្រៃ,,FRW01,5,0,0,0, No Tax, exclusive,Crab,,,,,,,,,,,,,no_image.png,standard
